1941-01-04 05:00:00, 1941-01-04 07:00:00, 3.004931, 2:00:00, 0.0 
1941-01-11 23:00:00, 1941-01-13 02:00:00, 13.249477, 1 day, 3:00:00, 0.0 
1941-01-16 16:00:00, 1941-01-17 06:00:00, 9.264877, 14:00:00, 0.0 
1941-01-24 23:00:00, 1941-01-25 01:00:00, 2.828664, 2:00:00, 0.0 
1941-01-26 14:00:00, 1941-01-26 14:00:00, 0.878141, 0:00:00, 0.0 
1941-01-27 15:00:00, 1941-01-27 15:00:00, 1.020709, 0:00:00, 0.0 
1941-01-28 03:00:00, 1941-01-28 03:00:00, 0.851179, 0:00:00, 0.0 
1941-01-28 15:00:00, 1941-01-28 16:00:00, 0.978896, 1:00:00, 0.0 
1941-02-07 22:00:00, 1941-02-08 01:00:00, 4.158523, 3:00:00, 0.0 
1941-02-14 16:00:00, 1941-02-14 16:00:00, 0.993616, 0:00:00, 0.0 
1941-02-15 04:00:00, 1941-02-15 05:00:00, 0.912707, 1:00:00, 0.0 
1941-03-01 13:00:00, 1941-03-01 17:00:00, 5.217879, 4:00:00, 0.0 
1941-03-09 10:00:00, 1941-03-09 10:00:00, 0.883813, 0:00:00, 0.0 
1941-04-06 07:00:00, 1941-04-06 10:00:00, 1.993019, 3:00:00, 0.0 
1941-11-02 01:00:00, 1941-11-02 01:00:00, 1.328319, 0:00:00, 0.0 
1941-12-13 21:00:00, 1941-12-14 07:00:00, 3.973127, 10:00:00, 0.0 
1941-12-24 06:00:00, 1941-12-24 17:00:00, 5.375043, 11:00:00, 0.0 
1942-01-02 11:00:00, 1942-01-02 15:00:00, 4.736084, 4:00:00, 0.0 
1942-01-04 15:00:00, 1942-01-04 16:00:00, 1.038214, 1:00:00, 0.0 
1942-01-30 13:00:00, 1942-01-30 13:00:00, 0.896885, 0:00:00, 0.0 
1942-01-31 23:00:00, 1942-02-01 02:00:00, 3.984620, 3:00:00, 0.0 
1942-02-07 07:00:00, 1942-02-08 08:00:00, 13.130657, 1 day, 1:00:00, 0.0 
1942-02-17 03:00:00, 1942-02-17 04:00:00, 1.013524, 1:00:00, 0.0 
1942-03-03 03:00:00, 1942-03-04 02:00:00, 17.607678, 23:00:00, 0.0 
1942-03-22 05:00:00, 1942-03-22 05:00:00, 1.002532, 0:00:00, 0.0 
1942-03-29 12:00:00, 1942-03-29 12:00:00, 0.885895, 0:00:00, 0.0 
